id_user,date,hours,id_item,price,qty 
13564,2010/12/06,17:26,21912,3.75,1
13564,2010/12/06,17:26,22622,9.95,1
13564,2010/12/06,17:26,22544,0.42,7
13564,2010/12/06,17:26,21790,0.85,6
13564,2010/12/06,17:26,84029E,3.75,3
13564,2010/12/06,17:26,22112,4.95,2
13564,2010/12/06,17:26,22114,3.95,1
13564,2010/12/06,17:26,21479,3.75,3
13564,2010/12/06,17:26,85174,4.95,2
13564,2010/12/06,17:26,22212,2.1,4
13564,2010/12/06,17:26,22494,1.25,10
13564,2010/12/06,17:26,21260,3.25,4
13564,2010/12/06,17:26,21916,0.42,20
13564,2010/12/06,17:26,22768,9.95,3
13564,2010/12/06,17:26,22767,9.95,2
13564,2010/12/06,17:26,22173,2.95,8
13564,2010/12/06,17:26,21870,1.25,6
13564,2010/12/06,17:26,21872,1.25,6
13564,2010/12/06,17:26,21876,1.25,6
13564,2010/12/06,17:26,21874,1.25,6
13564,2010/12/06,17:26,22766,2.95,4
13564,2010/12/06,17:26,22693,1.25,24
13564,2010/12/06,17:26,22423,12.75,2
18055,2010/12/07,09:13,20782,5.49,4
18055,2010/12/07,09:13,21135,1.69,8
18055,2010/12/07,09:13,21175,2.1,12
18055,2010/12/07,09:13,21397,1.25,12
18055,2010/12/07,09:13,21411,4.25,3
18055,2010/12/07,09:13,21624,5.95,3
18055,2010/12/07,09:13,21754,5.95,3
18055,2010/12/07,09:13,22111,4.95,3
18055,2010/12/07,09:13,22318,2.95,6
18055,2010/12/07,09:13,22445,2.95,6
18055,2010/12/07,09:13,22505,4.95,4
18055,2010/12/07,09:13,22633,2.1,12
18055,2010/12/07,09:13,22795,6.75,4
18055,2010/12/07,09:13,22798,2.95,8
18055,2010/12/07,09:13,22865,2.1,12
18055,2010/12/07,09:13,22867,2.1,12
18055,2010/12/07,09:13,22948,0.85,24
18055,2010/12/07,09:13,35646,4.25,4
18055,2010/12/07,09:13,46000M,1.55,2
18055,2010/12/07,09:13,47574A,4.25,3
18055,2010/12/07,09:13,48138,7.95,4
18055,2010/12/07,09:13,71279,2.95,6
18055,2010/12/07,09:13,72741,1.45,18
18055,2010/12/07,09:13,72819,2.55,6
18055,2010/12/07,09:13,82482,2.55,6
18055,2010/12/07,09:13,82483,5.95,4
18055,2010/12/07,09:13,82486,7.95,6
18055,2010/12/07,09:13,85123A,2.95,6
13963,2010/12/07,09:21,22568,3.75,8
13963,2010/12/07,09:21,22569,3.75,4
13963,2010/12/07,09:21,22570,3.75,8
13963,2010/12/07,09:21,22644,1.45,12
13963,2010/12/07,09:21,22645,1.45,12
13963,2010/12/07,09:21,37450,2.95,6
13963,2010/12/07,09:21,84665,5.95,4
17450,2010/12/07,09:23,21756,6.6,6
17450,2010/12/07,09:43,22469,1.93,402
17450,2010/12/07,09:43,22470,3.21,378
17091,2010/12/07,09:55,22633,2.1,12
17091,2010/12/07,09:55,22867,2.1,12
17091,2010/12/07,09:55,84029E,3.75,4
17091,2010/12/07,09:55,85038,2.1,6
17091,2010/12/07,09:55,22837,4.65,4
17091,2010/12/07,09:55,22866,2.1,24
17091,2010/12/07,09:55,21479,3.75,4
17091,2010/12/07,09:55,21485,4.95,6
17091,2010/12/07,09:55,22111,4.95,6
17091,2010/12/07,09:55,22112,4.95,3
17091,2010/12/07,09:55,84029G,3.75,4
17091,2010/12/07,09:55,84030E,4.25,4
17091,2010/12/07,09:55,22632,2.1,12
17470,2010/12/07,09:57,20982,0.85,12
17470,2010/12/07,09:57,22553,1.65,12
17470,2010/12/07,09:57,22855,1.25,12
17470,2010/12/07,09:57,22227,0.65,24
17470,2010/12/07,09:57,47591D,1.95,8
17470,2010/12/07,09:57,21581,2.25,6
17470,2010/12/07,09:57,21577,2.25,6
17470,2010/12/07,09:57,20983,0.85,12
17470,2010/12/07,09:57,22189,3.95,4
17470,2010/12/07,09:57,22549,1.45,12
17470,2010/12/07,09:57,22283,7.95,4
17228,2010/12/07,10:06,84997C,3.75,6
17228,2010/12/07,10:06,84997B,3.75,6
17228,2010/12/07,10:06,84997D,3.75,10
17228,2010/12/07,10:06,84997A,3.75,4
17228,2010/12/07,10:06,20727,1.65,4
17228,2010/12/07,10:06,20726,1.65,6
17228,2010/12/07,10:06,20728,1.65,6
17228,2010/12/07,10:06,20854,1.65,5
17228,2010/12/07,10:06,20857,1.65,6
17228,2010/12/07,10:06,22418,0.85,12
17228,2010/12/07,10:06,21080,0.85,12
17228,2010/12/07,10:06,21094,0.85,12
14907,2010/12/07,10:14,22113,3.75,16
14907,2010/12/07,10:14,22112,4.95,9
14907,2010/12/07,10:14,22114,3.95,8
14907,2010/12/07,10:14,21484,3.45,4
14907,2010/12/07,10:14,21481,2.95,6
14907,2010/12/07,10:14,21868,1.25,12
14907,2010/12/07,10:14,48173C,7.95,2
14907,2010/12/07,10:14,20685,7.95,2
14907,2010/12/07,10:14,48188,7.95,2
14907,2010/12/07,10:14,21876,1.25,12
14907,2010/12/07,10:14,84879,1.69,8
14907,2010/12/07,10:14,22147,1.45,12
14907,2010/12/07,10:14,22149,2.1,12
14907,2010/12/07,10:14,22570,3.75,4
14907,2010/12/07,10:14,22568,3.75,4
14907,2010/12/07,10:14,85049A,1.25,12
14907,2010/12/07,10:14,22940,4.25,8
14907,2010/12/07,10:14,21790,0.85,12
14907,2010/12/07,10:14,22273,2.95,6
14907,2010/12/07,10:14,22274,2.95,6
14907,2010/12/07,10:14,22751,3.75,4
14907,2010/12/07,10:14,22450,3.35,6
14907,2010/12/07,10:14,22749,3.75,4
14907,2010/12/07,10:14,20969,3.75,4
14907,2010/12/07,10:14,22585,1.25,12
14907,2010/12/07,10:14,22866,2.1,24
14907,2010/12/07,10:14,22865,2.1,15
14907,2010/12/07,10:14,84029G,3.75,8
16059,2010/12/07,10:36,21733,2.95,2
16059,2010/12/07,10:36,22632,2.1,5
16059,2010/12/07,10:36,22633,2.1,3
16059,2010/12/07,10:36,22834,2.1,2
16059,2010/12/07,10:36,22867,2.1,5
16059,2010/12/07,10:36,22114,3.95,4
16059,2010/12/07,10:36,22835,4.65,2
16059,2010/12/07,10:36,84836,1.25,2
16059,2010/12/07,10:36,22561,1.65,3
16059,2010/12/07,10:36,21889,1.25,3
16059,2010/12/07,10:36,85049C,1.25,2
16059,2010/12/07,10:36,22077,1.65,2
16059,2010/12/07,10:36,85049E,1.25,4
16059,2010/12/07,10:36,22141,2.1,3
16059,2010/12/07,10:36,22469,1.65,3
16059,2010/12/07,10:36,22569,3.75,2
16059,2010/12/07,10:36,22570,3.75,2
16059,2010/12/07,10:36,22568,3.75,2
12567,2010/12/07,10:36,22114,3.95,4
12567,2010/12/07,10:36,21485,4.95,6
12567,2010/12/07,10:36,22837,4.65,4
12567,2010/12/07,10:36,22113,3.75,4
12567,2010/12/07,10:36,22111,4.95,3
12567,2010/12/07,10:36,22110,2.55,12
12567,2010/12/07,10:36,22558,1.49,12
12567,2010/12/07,10:36,22749,3.75,4
12567,2010/12/07,10:36,22750,3.75,4
12567,2010/12/07,10:36,22272,2.95,6
12567,2010/12/07,10:36,20725,1.65,10
12567,2010/12/07,10:36,22383,1.65,10
12567,2010/12/07,10:36,22382,1.65,10
12567,2010/12/07,10:36,22418,0.85,24
12567,2010/12/07,10:36,22745,2.1,6
12567,2010/12/07,10:36,22748,2.1,6
12567,2010/12/07,10:36,22747,2.1,6
12567,2010/12/07,10:36,22531,0.42,24
12567,2010/12/07,10:36,POST,18.0,3
12567,2010/12/07,10:36,22654,5.95,9
17720,2010/12/07,10:43,22112,4.25,24
15018,2010/12/07,10:47,22423,12.75,4
15018,2010/12/07,10:47,21627,14.95,1
15018,2010/12/07,10:47,22699,2.95,6
15018,2010/12/07,10:47,21692,3.75,4
15018,2010/12/07,10:47,22745,2.1,6
14344,2010/12/07,10:51,22427,5.95,3
12971,2010/12/07,11:11,22086,2.95,12
12971,2010/12/07,11:11,22594,0.85,24
12971,2010/12/07,11:11,22595,0.85,12
12971,2010/12/07,11:11,84347,2.55,6
12971,2010/12/07,11:11,21801,0.42,36
12971,2010/12/07,11:11,21802,0.42,36
15838,2010/12/07,11:26,22379,1.85,150
15838,2010/12/07,11:26,22381,1.85,100
15838,2010/12/07,11:26,85099B,1.65,300
14733,2010/12/07,11:30,17091J,0.38,36
14733,2010/12/07,11:30,22776,8.5,12
14733,2010/12/07,11:30,22795,5.95,16
14733,2010/12/07,11:30,22890,8.5,12
14733,2010/12/07,11:30,85123A,2.55,32
14733,2010/12/07,11:30,21259,4.95,24
14733,2010/12/07,11:30,21843,10.95,6
14733,2010/12/07,11:30,84970S,0.85,24
14733,2010/12/07,11:30,21527,7.95,4
14733,2010/12/07,11:30,21258,10.95,8
14733,2010/12/07,11:30,84949,1.65,24
14733,2010/12/07,11:30,84978,1.06,36
14733,2010/12/07,11:30,22173,2.95,8
14733,2010/12/07,11:30,22470,2.55,40
14733,2010/12/07,11:30,72130,0.53,36
14733,2010/12/07,11:30,22854,4.95,4
14733,2010/12/07,11:30,84836,1.25,36
14733,2010/12/07,11:30,85064,5.45,4
14733,2010/12/07,11:30,22158,2.95,16
14733,2010/12/07,11:30,22191,8.5,4
14733,2010/12/07,11:30,22457,2.55,48
14733,2010/12/07,11:30,22469,1.45,80
14733,2010/12/07,11:30,22624,8.5,2
14733,2010/12/07,11:30,22295,1.65,12
14733,2010/12/07,11:30,82483,4.95,16
14733,2010/12/07,11:30,82482,2.55,12
14733,2010/12/07,11:30,22086,2.55,80
14733,2010/12/07,11:30,71477,2.75,48
17017,2010/12/07,11:33,22198,1.65,24
17017,2010/12/07,11:33,22960,4.25,6
17017,2010/12/07,11:33,22961,1.45,24
17017,2010/12/07,11:33,21914,1.25,12
17017,2010/12/07,11:33,21915,1.25,24
17017,2010/12/07,11:33,21918,0.42,24
17017,2010/12/07,11:33,22564,1.25,12
17017,2010/12/07,11:33,84077,0.29,48
17017,2010/12/07,11:33,22735,1.65,10
17017,2010/12/07,11:33,22736,1.65,10
17017,2010/12/07,11:33,22737,1.65,10
17017,2010/12/07,11:33,22738,1.65,10
17017,2010/12/07,11:33,22739,1.65,10
17017,2010/12/07,11:33,22909,0.85,24
17017,2010/12/07,11:33,22910,2.55,40
17017,2010/12/07,11:33,22952,0.55,24
17017,2010/12/07,11:33,21592,1.25,24
17017,2010/12/07,11:33,22551,1.65,12
17017,2010/12/07,11:33,22555,1.65,12
17017,2010/12/07,11:33,22556,1.65,12
17017,2010/12/07,11:33,22197,0.85,24
13756,2010/12/07,11:41,22834,1.85,96
13756,2010/12/07,11:41,22867,1.85,192
14176,2010/12/07,11:45,21733,2.95,6
14176,2010/12/07,11:45,22645,1.45,12
14176,2010/12/07,11:45,22804,2.95,6
14176,2010/12/07,11:45,22810,2.95,6
14176,2010/12/07,11:45,21355,1.25,12
14176,2010/12/07,11:45,85123A,2.95,6
14176,2010/12/07,11:45,22968,9.95,2
14176,2010/12/07,11:45,21109,6.75,2
14176,2010/12/07,11:45,21108,2.55,9
15353,2010/12/07,11:49,22966,1.25,12
15353,2010/12/07,11:49,22423,12.75,6
15353,2010/12/07,11:49,21704,0.85,12
15353,2010/12/07,11:49,22623,4.95,3
15353,2010/12/07,11:49,22622,9.95,2
15353,2010/12/07,11:49,22633,2.1,24
15353,2010/12/07,11:49,21114,1.25,10
15353,2010/12/07,11:49,22632,2.1,12
15353,2010/12/07,11:49,22961,1.45,12
15353,2010/12/07,11:49,22297,1.25,24
15353,2010/12/07,11:49,22295,1.65,12
15353,2010/12/07,11:49,22829,9.95,2
18119,2010/12/07,11:59,90178A,11.95,1
18119,2010/12/07,11:59,21864,2.1,1
18119,2010/12/07,11:59,21916,0.42,1
18119,2010/12/07,11:59,21866,1.25,1
18119,2010/12/07,11:59,21916,0.42,1
18119,2010/12/07,11:59,20751,2.1,1
18119,2010/12/07,11:59,21327,1.65,1
18119,2010/12/07,11:59,21328,1.65,1
18119,2010/12/07,11:59,21865,2.1,1
18119,2010/12/07,11:59,21867,1.25,1
18119,2010/12/07,11:59,22438,1.95,1
18119,2010/12/07,11:59,22529,0.42,1
18119,2010/12/07,11:59,22530,0.42,1
18119,2010/12/07,11:59,22940,4.25,2
18119,2010/12/07,11:59,22498,5.95,1
18119,2010/12/07,11:59,22499,5.95,1
18119,2010/12/07,11:59,22360,2.95,2
18119,2010/12/07,11:59,21174,1.95,1
18119,2010/12/07,11:59,22727,3.75,1
18119,2010/12/07,11:59,22816,0.42,48
18119,2010/12/07,11:59,22818,0.42,24
18119,2010/12/07,11:59,20828,2.55,22
18119,2010/12/07,11:59,22371,4.25,1
18119,2010/12/07,11:59,21577,2.25,1
18119,2010/12/07,11:59,21647,2.1,1
18119,2010/12/07,11:59,21642,0.85,1
18119,2010/12/07,11:59,21617,3.75,3
18119,2010/12/07,11:59,22943,4.95,1
18119,2010/12/07,11:59,22191,8.5,1
18119,2010/12/07,11:59,21034,0.95,1
17491,2010/12/07,12:18,84879,1.69,64
17491,2010/12/07,12:18,22087,2.95,12
17491,2010/12/07,12:18,22585,1.06,144
17491,2010/12/07,12:18,21900,0.65,24
17491,2010/12/07,12:18,21901,0.65,24
14282,2010/12/07,12:21,21930,1.95,40
14282,2010/12/07,12:21,21929,1.95,50
14282,2010/12/07,12:21,20712,1.95,20
14282,2010/12/07,12:21,21928,1.95,20
14282,2010/12/07,12:21,22411,1.95,50
14282,2010/12/07,12:21,85099C,1.95,40
14282,2010/12/07,12:21,20718,1.25,20
14282,2010/12/07,12:21,20717,1.25,20
14282,2010/12/07,12:21,20727,1.65,20
14282,2010/12/07,12:21,21936,2.95,5
14282,2010/12/07,12:21,21932,2.95,5
14282,2010/12/07,12:21,21933,2.95,5
14282,2010/12/07,12:21,21937,2.95,5
12647,2010/12/07,12:28,84968C,12.75,4
12647,2010/12/07,12:28,84968A,12.75,2
12647,2010/12/07,12:28,22846,14.95,4
12647,2010/12/07,12:28,22847,14.95,4
12647,2010/12/07,12:28,47559B,1.25,20
12647,2010/12/07,12:28,22244,1.95,12
12647,2010/12/07,12:28,22199,3.75,24
12647,2010/12/07,12:28,22200,4.25,4
12647,2010/12/07,12:28,21035,2.95,12
12647,2010/12/07,12:28,22203,3.75,4
12647,2010/12/07,12:28,22202,3.75,4
12647,2010/12/07,12:28,21731,1.65,12
12647,2010/12/07,12:28,22624,8.5,2
12647,2010/12/07,12:28,21789,0.85,24
12647,2010/12/07,12:28,21452,2.95,6
12647,2010/12/07,12:28,21949,1.25,12
12647,2010/12/07,12:28,POST,18.0,5
13569,2010/12/07,12:29,21287,1.25,3
13569,2010/12/07,12:29,21586,2.55,2
13569,2010/12/07,12:29,82483,5.95,2
13569,2010/12/07,12:29,22227,0.65,5
13569,2010/12/07,12:29,22626,8.5,1
13569,2010/12/07,12:29,72807B,4.25,3
13569,2010/12/07,12:29,51008,3.45,1
13569,2010/12/07,12:29,21479,3.75,1
13569,2010/12/07,12:29,84692,0.42,1
13569,2010/12/07,12:29,84725,4.25,1
13569,2010/12/07,12:29,84029G,3.75,1
13569,2010/12/07,12:29,21481,2.95,1
13569,2010/12/07,12:29,22475,4.95,1
13569,2010/12/07,12:29,20751,2.1,3
13569,2010/12/07,12:29,21428,4.25,1
13569,2010/12/07,12:29,21929,1.95,2
13569,2010/12/07,12:29,18098C,2.95,1
13569,2010/12/07,12:29,22422,0.65,2
13569,2010/12/07,12:29,21216,4.95,1
13569,2010/12/07,12:29,22666,2.95,1
13569,2010/12/07,12:29,22197,0.85,5
13569,2010/12/07,12:29,22626,8.5,1
13569,2010/12/07,12:29,37479B,2.55,2
13569,2010/12/07,12:29,37479P,2.55,2
14135,2010/12/07,12:37,22904,2.95,6
14135,2010/12/07,12:37,18097C,2.55,6
14135,2010/12/07,12:37,22725,3.75,4
14135,2010/12/07,12:37,22730,3.75,4
14135,2010/12/07,12:37,22727,3.75,4
14135,2010/12/07,12:37,22632,2.1,12
14135,2010/12/07,12:37,84029E,3.75,4
14135,2010/12/07,12:37,22837,4.65,4
14135,2010/12/07,12:37,22835,4.65,8
14135,2010/12/07,12:37,22114,3.95,8
14135,2010/12/07,12:37,22112,4.95,6
14135,2010/12/07,12:37,22111,4.95,6
14135,2010/12/07,12:37,22468,6.75,4
14135,2010/12/07,12:37,22179,6.75,4
17954,2010/12/07,12:37,22618,9.95,2
17287,2010/12/07,12:43,22988,1.25,1
17287,2010/12/07,12:43,84879,1.69,7
17287,2010/12/07,12:43,21143,1.95,6
17287,2010/12/07,12:43,22294,1.25,6
17287,2010/12/07,12:43,21586,2.55,3
17287,2010/12/07,12:43,48138,7.95,2
17287,2010/12/07,12:43,48187,7.95,1
17287,2010/12/07,12:43,84947,1.25,18
17287,2010/12/07,12:43,84946,1.25,18
14673,2010/12/07,12:49,21485,4.95,3
14673,2010/12/07,12:49,22835,4.65,4
14673,2010/12/07,12:49,21143,1.95,12
14673,2010/12/07,12:49,22158,2.95,8
14673,2010/12/07,12:49,22633,2.1,36
14673,2010/12/07,12:49,22419,0.42,12
14673,2010/12/07,12:49,21212,0.55,24
14673,2010/12/07,12:49,22178,1.25,24
14673,2010/12/07,12:49,85062,1.65,24
14673,2010/12/07,12:49,21651,1.65,12
14673,2010/12/07,12:49,84970L,0.95,12
14673,2010/12/07,12:49,84978,1.25,12
14673,2010/12/07,12:49,21733,2.95,12
14673,2010/12/07,12:49,22470,2.95,12
14673,2010/12/07,12:49,22694,2.1,6
13488,2010/12/07,13:01,84991,0.55,24
13488,2010/12/07,13:01,21845,2.95,12
13488,2010/12/07,13:01,21534,4.95,3
13488,2010/12/07,13:01,21527,7.95,2
13488,2010/12/07,13:01,21528,6.95,2
13488,2010/12/07,13:01,21843,9.95,24
13488,2010/12/07,13:01,22429,4.25,4
13488,2010/12/07,13:01,22551,1.65,12
13488,2010/12/07,13:01,22557,1.65,12
13488,2010/12/07,13:01,22555,1.65,12
13488,2010/12/07,13:01,22304,2.55,12
13488,2010/12/07,13:01,22305,2.55,12
13488,2010/12/07,13:01,20749,7.95,2
13488,2010/12/07,13:01,22525,1.25,10
13488,2010/12/07,13:01,22524,1.25,10
13488,2010/12/07,13:01,22515,2.1,6
13488,2010/12/07,13:01,22514,2.1,6
13488,2010/12/07,13:01,22518,2.1,6
13488,2010/12/07,13:01,82552,1.45,12
13488,2010/12/07,13:01,20750,6.35,12
13488,2010/12/07,13:01,21212,0.55,24
13488,2010/12/07,13:01,21210,1.45,12
13488,2010/12/07,13:01,22567,1.06,48
13488,2010/12/07,13:01,22558,1.25,48
13488,2010/12/07,13:01,21155,2.1,6
13488,2010/12/07,13:01,22061,9.95,6
13488,2010/12/07,13:01,37446,1.45,8
13488,2010/12/07,13:01,37449,9.95,6
13488,2010/12/07,13:01,22519,2.1,6
13488,2010/12/07,13:01,21754,5.95,6
13488,2010/12/07,13:01,20969,3.75,4
13488,2010/12/07,13:01,20967,3.75,4
13488,2010/12/07,13:01,22570,3.75,4
13488,2010/12/07,13:01,22568,3.75,4
13488,2010/12/07,13:01,22569,3.75,4
13488,2010/12/07,13:01,20971,1.25,12
13488,2010/12/07,13:01,84880,4.95,12
13488,2010/12/07,13:01,82484,6.45,3
13488,2010/12/07,13:01,22173,2.95,8
13488,2010/12/07,13:01,84879,1.69,8
13488,2010/12/07,13:01,21136,1.69,8
13488,2010/12/07,13:01,22185,1.65,12
13488,2010/12/07,13:01,22488,1.65,12
13488,2010/12/07,13:01,71477,2.75,24
13488,2010/12/07,13:01,85123A,2.55,32
16221,2010/12/07,13:13,21466,3.75,7
16221,2010/12/07,13:13,21470,3.75,4
16221,2010/12/07,13:13,22423,12.75,4
16221,2010/12/07,13:13,22645,1.45,4
16221,2010/12/07,13:13,22646,1.45,4
16221,2010/12/07,13:13,21231,1.25,4
16221,2010/12/07,13:13,84692,0.42,2
16221,2010/12/07,13:13,21034,0.95,2
16221,2010/12/07,13:13,21232,1.25,4
16221,2010/12/07,13:13,85123A,2.95,5
16221,2010/12/07,13:13,22804,2.95,4
16221,2010/12/07,13:13,21733,2.95,8
15002,2010/12/07,13:16,85038,2.1,6
15002,2010/12/07,13:16,85123A,2.95,19
15002,2010/12/07,13:16,22804,2.95,6
15002,2010/12/07,13:16,22589,2.55,6
15002,2010/12/07,13:16,22694,2.1,10
15002,2010/12/07,13:16,22469,1.65,9
15002,2010/12/07,13:16,21811,1.25,48
15002,2010/12/07,13:16,22589,2.55,24
15002,2010/12/07,13:16,21818,0.85,36
15002,2010/12/07,13:16,21407,4.25,2
15002,2010/12/07,13:16,22508,3.75,2
15002,2010/12/07,13:16,21411,4.25,4
15002,2010/12/07,13:16,22470,2.95,3
15002,2010/12/07,13:16,84029E,3.75,6
15002,2010/12/07,13:16,22077,1.65,8
15002,2010/12/07,13:16,22086,2.95,6
15002,2010/12/07,13:16,84378,1.25,6
15002,2010/12/07,13:16,22966,1.25,12
15002,2010/12/07,13:16,22065,1.45,4
15002,2010/12/07,13:16,22810,2.95,6
15002,2010/12/07,13:16,22158,2.95,8
15002,2010/12/07,13:16,22637,2.55,4
15002,2010/12/07,13:16,22809,2.95,6
15002,2010/12/07,13:16,21812,4.95,12
15002,2010/12/07,13:16,72741,1.45,9
15002,2010/12/07,13:16,21452,2.95,4
15002,2010/12/07,13:16,21755,5.95,3
15002,2010/12/07,13:16,22119,6.95,2
15002,2010/12/07,13:16,22121,5.95,2
15002,2010/12/07,13:16,22118,4.95,2
15002,2010/12/07,13:16,22186,2.95,4
15965,2010/12/07,13:18,22909,0.85,4
15965,2010/12/07,13:18,85123A,2.95,6
15965,2010/12/07,13:18,22633,2.1,3
15965,2010/12/07,13:18,21481,2.95,6
15965,2010/12/07,13:18,22900,2.95,4
15965,2010/12/07,13:18,21484,3.45,2
15965,2010/12/07,13:18,22902,2.1,4
15965,2010/12/07,13:18,21479,3.75,6
15965,2010/12/07,13:18,21621,8.5,2
15965,2010/12/07,13:18,22659,1.95,2
15965,2010/12/07,13:18,22713,0.42,12
15965,2010/12/07,13:18,22738,1.65,3
15965,2010/12/07,13:18,22952,0.55,6
15965,2010/12/07,13:18,85099F,1.95,5
15965,2010/12/07,13:18,85099B,1.95,4
15965,2010/12/07,13:18,22386,1.95,5
15024,2010/12/07,13:20,84949,1.65,12
15024,2010/12/07,13:20,84879,1.69,16
15024,2010/12/07,13:20,22575,1.95,8
15024,2010/12/07,13:20,35958,0.85,6
15024,2010/12/07,13:20,22572,0.85,2
15024,2010/12/07,13:20,22571,0.85,5
15024,2010/12/07,13:20,22457,2.95,2
15024,2010/12/07,13:20,22185,1.65,3
15024,2010/12/07,13:20,22458,2.55,2
15024,2010/12/07,13:20,22459,2.55,2
15024,2010/12/07,13:20,22578,0.85,8
15024,2010/12/07,13:20,22577,0.85,8
15024,2010/12/07,13:20,85114C,1.65,4
15024,2010/12/07,13:20,85114B,1.65,5
15024,2010/12/07,13:20,22554,1.65,1
15024,2010/12/07,13:20,22423,12.75,1
15024,2010/12/07,13:20,22816,0.42,24
15024,2010/12/07,13:20,22910,2.95,10
15024,2010/12/07,13:20,20973,0.65,5
15024,2010/12/07,13:20,20975,0.65,5
15024,2010/12/07,13:20,22508,3.75,2
15024,2010/12/07,13:20,22696,1.95,1
15024,2010/12/07,13:20,22695,1.45,2
15024,2010/12/07,13:20,22470,2.95,2
15024,2010/12/07,13:20,21592,1.25,4
15024,2010/12/07,13:20,21591,1.25,8
15024,2010/12/07,13:20,22078,2.1,5
15024,2010/12/07,13:20,22082,1.65,5
15024,2010/12/07,13:20,48138,7.95,2
15024,2010/12/07,13:20,48187,7.95,1
15024,2010/12/07,13:20,20685,7.95,1
15024,2010/12/07,13:20,48185,7.95,1
15024,2010/12/07,13:20,21868,1.25,3
15024,2010/12/07,13:20,22443,7.95,1
15024,2010/12/07,13:20,35961,0.85,12
15024,2010/12/07,13:20,22086,2.95,15
15024,2010/12/07,13:20,22083,2.95,6
15024,2010/12/07,13:20,22441,2.1,2
15024,2010/12/07,13:20,22178,1.25,12
15024,2010/12/07,13:20,22555,1.65,3
15024,2010/12/07,13:20,22554,1.65,2
15024,2010/12/07,13:20,22551,1.65,3
15024,2010/12/07,13:20,84997D,3.75,3
15024,2010/12/07,13:20,84997B,3.75,3
15024,2010/12/07,13:20,84997A,3.75,3
15024,2010/12/07,13:20,84997C,3.75,3
15024,2010/12/07,13:20,22442,7.95,1
13769,2010/12/07,13:28,21733,2.95,6
13769,2010/12/07,13:28,85123A,2.95,6
13769,2010/12/07,13:28,71477,2.75,48
13769,2010/12/07,13:28,22470,2.95,6
13769,2010/12/07,13:28,22469,1.65,12
13769,2010/12/07,13:28,84945,0.85,12
13769,2010/12/07,13:28,85150,2.55,6
13769,2010/12/07,13:28,22158,2.95,16
13769,2010/12/07,13:28,22113,3.75,4
13769,2010/12/07,13:28,22112,4.95,6
15898,2010/12/07,13:30,48194,7.95,5
15898,2010/12/07,13:30,48138,7.95,4
15898,2010/12/07,13:30,21524,7.95,2
15898,2010/12/07,13:30,48185,7.95,5
15898,2010/12/07,13:30,22900,2.95,4
16086,2010/12/07,13:45,20972,1.25,12
16086,2010/12/07,13:45,20967,3.75,4
16086,2010/12/07,13:45,20969,3.75,4
16086,2010/12/07,13:45,21833,1.69,24
16086,2010/12/07,13:45,85099B,1.95,10
16086,2010/12/07,13:45,21621,8.5,2
16086,2010/12/07,13:45,22101,2.1,12
16086,2010/12/07,13:45,84029G,3.75,8
15061,2010/12/07,13:50,84347,1.88,120
15061,2010/12/07,13:50,71459,0.72,192
15061,2010/12/07,13:50,48187,6.75,20
15061,2010/12/07,13:50,22629,1.65,64
15061,2010/12/07,13:50,22585,1.25,24
15061,2010/12/07,13:50,22545,0.36,24
15061,2010/12/07,13:50,22544,0.36,24
15061,2010/12/07,13:50,22536,0.36,24
15061,2010/12/07,13:50,22529,0.36,24
15061,2010/12/07,13:50,22467,2.1,36
15061,2010/12/07,13:50,22453,2.55,12
15061,2010/12/07,13:50,22423,10.95,80
15061,2010/12/07,13:50,22075,1.45,144
15061,2010/12/07,13:50,21212,0.42,48
15061,2010/12/07,13:50,20685,6.75,20
15061,2010/12/07,13:50,17038,0.07,100
13786,2010/12/07,13:53,85123A,2.55,32
13786,2010/12/07,13:53,84970S,0.85,24
13786,2010/12/07,13:53,21915,1.25,24
13786,2010/12/07,13:53,46000S,1.45,12
13786,2010/12/07,13:53,21622,4.95,8
13786,2010/12/07,13:53,21914,1.25,24
13786,2010/12/07,13:53,84970L,0.95,12
13880,2010/12/07,14:00,21012,2.1,6
13880,2010/12/07,14:00,22792,0.85,12
13880,2010/12/07,14:00,84912B,3.75,4
13880,2010/12/07,14:00,84029E,3.75,8
13880,2010/12/07,14:00,84946,1.25,12
13880,2010/12/07,14:00,22791,1.25,12
13173,2010/12/07,14:30,22962,0.85,12
13173,2010/12/07,14:30,22961,1.45,1
13173,2010/12/07,14:30,85049A,1.25,1
13173,2010/12/07,14:30,84375,2.1,1
13173,2010/12/07,14:30,79144B,0.42,2
13173,2010/12/07,14:30,22434,1.95,1
13173,2010/12/07,14:30,84388,1.65,1
13173,2010/12/07,14:30,22440,0.42,1
13173,2010/12/07,14:30,84029E,3.75,4
13173,2010/12/07,14:30,22616,0.29,12
13173,2010/12/07,14:30,22111,4.95,1
13173,2010/12/07,14:30,21064,5.95,1
13173,2010/12/07,14:30,22381,2.1,1
13173,2010/12/07,14:30,84945,0.85,12
13173,2010/12/07,14:30,22481,1.25,24
13173,2010/12/07,14:30,17084J,0.21,25
13173,2010/12/07,14:30,85174,4.95,2
13173,2010/12/07,14:30,22867,2.1,1
13173,2010/12/07,14:30,70007,1.65,1
13173,2010/12/07,14:30,21533,4.95,4
13173,2010/12/07,14:30,85014B,5.95,2
13173,2010/12/07,14:30,15056N,5.95,2
13173,2010/12/07,14:30,15056BL,5.95,2
